movieId,score,reason
202,0.92,"Comforting, whimsical journey that turns each repetition into laughter and gentle reflection."
173,0.9,Fairy‐tale adventure full of quirky charm and humor that feels like the perfect comfort blanket.
131,0.88,Iconic romance and whimsical New York moments that soothe with classic elegance.
487,0.86,Effortless charm and sweet moments in Rome that wrap you in gentle delight.
94,0.84,Playful family comedy with cozy holiday mischief that feels like comfort food for the soul.
204,0.82,Nostalgic time‐travel adventure with heartwarming moments and endlessly rewatchable charm.
255,0.8,"Lighthearted romance and friendship moments that feel like familiar, joyful company."
477,0.78,Enchanting tale of resilience and kindness that wraps you in quiet wonder.
140,0.76,"Unforgettable journey of loyal pets braving the wild, full of tender hope."
155,0.74,"Passionate dancing and sweet first love set to familiar ’80s tunes, warm and nostalgic."
