movieId,score,reason
58,0.9,"Journalist uncovers rigged quiz show, facing moral dilemmas and exposing powerful interests."
38,0.85,"Systems analyst discovers corporate-government conspiracy, then must evade paranoia and professional ruin."
291,0.8,"Small-time thief witnesses a presidential crime, wrestles with exposing the truth at personal risk."
696,0.75,"City Hall power struggle reveals political corruption, as staffers weigh whistleblowing consequences."
471,0.7,"Army investigator probes friendly fire cover-up, confronting moral cost and institutional paranoia."
318,0.65,"Industrialist risks everything to expose Nazi atrocities, facing moral crisis and personal danger."
317,0.6,"Wrongfully accused man and his lawyer strive to unmask real perpetrators, challenging justice system."
43,0.55,"Executive fights sexual harassment cover-up, tackling corporate power and personal fallout."
136,0.5,"Idealistic senator uncovers Senate corruption, battling political pressure and public scrutiny."
328,0.45,"Paranoid cabbie claims government conspiracy, then seeks to prove truth amid danger and disbelief."
