movieId,score,reason
136,1.0,An earnest novice battles corruption to champion the voice of the people.
496,0.95,A desperate banker sees his life and family through the prism of fate.
127,0.9,A crime family’s saga unfolds with heartfelt drama and unwavering loyalty.
162,0.85,A retired couple’s summer reveals poignant truths in a lakeside retreat.
15,0.8,A dedicated teacher’s lifelong passion leads to a deeply earned legacy.
9,0.75,A compassionate nun navigates moral complexity without a hint of irony.
170,0.7,A child's love for cinema evokes gentle nostalgia in a small Sicilian town.
64,0.65,An unjustly imprisoned man never gives up until he earns his freedom.
215,0.6,"A farmer’s faith and dedication spark a miraculous, hard-won victory."
131,0.55,A Manhattan socialite dances and dreams beneath 1960s Tiffany’s marquees.
