movieId,score,reason
203,0.98,A weary gunslinger’s measured retaliation builds to one of cinema’s most cathartic climaxes
68,0.96,"A murder-revenge fable that blends supernatural vengeance with poignant, methodical resolve"
743,0.95,"Sequel’s relentless hunt mirrors the original’s cold, calculated quest for righteous retribution"
218,0.94,A father driven by a simmering rage unleashes methodical fury to avenge his family’s torment
23,0.93,Travis Bickle’s slow-burn anger explodes in brilliant vengeance on New York’s dark streets
22,0.91,"William Wallace’s quiet fury ignites an uprising, delivering monumental, righteous vengeance"
11,0.9,"A detective undone by a serial killer’s taunts unleashes a meticulously plotted, savage response"
53,0.89,"Chaotic spree framed by deep-seated vengeance and a relentless, unsettling pursuit of retribution"
350,0.88,A detective’s quiet resolve becomes a crushing force of methodical vengeance against corruption
673,0.87,"Robert Mitchum’s sinister obsession leads to a final reckoning of savage, slow-burn revenge"
