movieId,score,reason
318,1.0,Haunting historical epic that delivers an unforgettable emotional impact.
632,0.95,Profound tragedy of impossible choice that cuts straight to the heart.
735,0.9,Powerful drama of injustice and redemption that brings tears of compassion.
9,0.85,Raw execution drama that grips you with its sobering emotional truth.
65,0.8,Tender family portrait that aches with bittersweet sorrow and love.
371,0.75,Intense mid-life romance that bleeds beauty and heartbreak.
86,0.7,"Quietly devastating tale that stirs deep, elegiac emotion."
51,0.65,Epic family saga that weeps with loss and fierce love.
69,0.6,Life-spanning journey that balances joy and heartache to tender effect.
402,0.55,Ghostly love story that transforms grief into a cathartic embrace.
