movieId,score,reason
4,0.9,Cool crime comedy blending witty banter with sharp underworld intrigue.
56,0.88,Inventive dark crime tales laced with Quentin Tarantino's signature humor.
288,0.86,Meta-slasher mixing clever wit with suspenseful horror thrills.
385,0.84,Action-packed comedy with Schwarzenegger’s charm and a twisted tone.
122,0.82,Dark comedy thriller with a memorable cable installer in a dangerous game.
257,0.8,Smart sci-fi comedy pairing snappy dialogue with interstellar action.
92,0.78,Passionate crime romance that balances humor with gritty thrills.
53,0.76,Satirical crime spree with dark humor and social commentary.
3,0.74,Quirky anthology of dark comedic tales set in a seedy hotel on New Year's Eve.
792,0.72,Woody Allen’s comedic take on the mafia with theatrical wit.
