movieId,score,reason
289,0.98,Biopic musical with grand choreography and lush period songs.
143,0.95,Beloved classic packed with soaring songs and vibrant scenery.
705,0.93,Iconic tap-dance numbers set to joyous Gershwin tunes.
132,0.9,Timeless fantasy musical in bright Technicolor.
485,0.88,Elegant Broadway adaptation with memorable Lerner & Loewe score.
964,0.85,Charming Astaire-Rogers musical comedy with Irving Berlin hits.
451,0.83,Feel-good high-school rock’n’roll musical with catchy tunes.
151,0.8,Whimsical chocolate factory extravaganza with Gene Wilder.
419,0.78,Enchanting nanny musical with timeless Julie Andrews songs.
142,0.75,"Fantasy musical blending live action, animation and Disney magic."
