movieId,score,reason
248,0.98,"Hitman returns to high school reunion, struggling rivalry with his former partners"
273,0.96,Two criminal masterminds locked in a cerebral duel of wealth and wits
162,0.94,Brothers’ bond and competition strained by personal ambition over decades
121,0.92,Legacy of obsession between composer and student risks total self-destruction
492,0.9,Family legacy of pride and animosity fuels destructive competition
651,0.88,Union leaders clash in bitter rivalry that nearly wrecks their souls
117,0.86,Small-time thief’s friendship with partner crumbles into deadly competition
781,0.84,Heavy metal oscillator battles scientific rival in an electrifying one-upmanship
286,0.82,Devastating personal rivalry played out across decades of war and its aftermath
831,0.8,Ex-mastermind vs. his proxy in a high-stakes duel threatening mutual ruin
