movieId,score,reason
527,1.0,Epic biopic of Gandhi’s leadership in India’s independence
750,0.95,Historical drama of a landmark 1839 slave mutiny
744,0.9,Portrayal of Michael Collins’ role in Irish independence
1530,0.88,Young Jefferson’s diplomatic mission in revolutionary France
458,0.85,Insight into Nixon’s presidency and resignation
1112,0.82,Biopic of infamously eccentric baseball player Ty Cobb
317,0.8,True story of IRA wrongfully convicted under the Troubles
58,0.78,Behind-the-scenes of the 1950s quiz show scandal
293,0.75,Undercover FBI agent infiltrates the Mafia
504,0.72,True story of Depression-era outlaw Bonnie and Clyde
