movieId,score,reason
432,1.0,"Fantasia is a series of animated musical vignettes driven entirely by music, with emotions and visuals flowing like a symphony."
56,0.95,"Pulp Fiction's non-linear structure and music-driven cuts feel like a jazz composition, with story and rhythm inseparable."
469,0.9,"Short Cuts weaves interlocking stories in a mosaic pattern, creating a cinematic fugue where emotion dictates the pace."
3,0.88,"Four Rooms presents four wildly contrasting tales, colliding like a chaotic jazz session with shifting tempos and moods."
214,0.85,Pink Floyd - The Wall is a visual rock opera; its narrative ebbs and flows to the album's sonic heartbeat.
186,0.83,The Blues Brothers is a brassy road musical where blues and soul performances propel the story with toe-tapping rhythm.
60,0.8,"Three Colors: Blue is a slow, elegiac film where the melancholy mood directs the pacing, like a mournful orchestral adagio."
170,0.78,"Cinema Paradiso unfolds like a nostalgic serenade, each long take and swell of music guiding the drifting story."
191,0.75,"Amadeus is structured like a Mozart concerto, rising and falling with emotional coloration more than plot."
955,0.72,"Before Sunrise is a lyrical, unhurried nocturne of wandering conversation, a gentle acoustic ballad on film."
