movieId,score,reason
45,0.96,"Li’s family tension boils over in the kitchen, revealing long-buried resentments."
462,0.94,Magical realism frames family conflict and secrets at a Sunday dinner in Mexico.
923,0.92,Political exile’s household rifts surface at gatherings in a small Italian town.
170,0.9,Nostalgic return home unearths decades of sibling rivalries in Sicilian village.
624,0.88,Mother-daughter quarrel simmers between magic umbrellas and silent farewells.
59,0.86,"Swiss student befriends neighbor in tense subtext of law, loyalty and loneliness."
60,0.84,Widowed composer’s feast hides sibling woes and silent cultural divides.
61,0.82,Polish barber’s exile sparks familial betrayals when distant wife returns.
1503,0.8,Headmistress’s strict rule cracks under pressure at a boarding school family home.
557,0.78,Castrati composer’s household drama spills over with hidden desires and betrayals.
