movieId,score,reason
41,0.98,Billy Madison is a total idiot heir but stumbles through grade after grade by pure luck in a satirical take on the chosen one.
780,0.96,Dumb & Dumber’s two morons bungle every step yet somehow succeed by sheer blind luck in a hilarious parody of destiny.
67,0.95,Ace Ventura is an outrageous goof who bumbles investigations yet miraculously cracks every case through comedic accident.
69,0.94,"Forrest Gump is a simpleton who blunders through life and keeps winning big by pure happenstance, mocking the chosen-one trope."
249,0.93,"Austin Powers is a spaceman who’s utterly clueless yet foils villains time after time through absurd, groovy luck."
763,0.92,Happy Gilmore’s hockey player is hilariously inept at golf but lands miracle shots and tournament wins by lucky mishits.
72,0.91,"The Mask turns a timid bank clerk into an unstoppable goofball hero, triumphing wildly on the back of absurd magic luck."
168,0.9,Monty Python and the Holy Grail’s bumbling King Arthur fumbles quests yet survives each absurd mishap in a satirical epic.
21,0.89,Muppet Treasure Island’s naive Jim Hawkins blunders through pirate perils but by pure lovable luck comes out unscathed.
152,0.88,"Sleeper’s Woody Allen schlub wakes in the future and accidentally rises to power, a playful flip on the chosen-one myth."
