movieId,score,reason
951,0.95,"A boy unlocks magic with a secret cupboard, racing to protect his tiny friend from doubt."
755,0.92,Siblings find a mysterious board game that unleashes wild dangers they must outsmart.
655,0.9,Four boys trek into the woods over summer to solve the mystery of a missing boy’s body.
400,0.88,A rambunctious gang of kids scheme and stumble through backyard adventures and petty rivalries.
142,0.86,Three evacuee siblings on summer break discover secrets while riding in magical coach buses.
1469,0.84,Orphaned twins chase pirate legends and bullies to claim hidden treasure maps.
140,0.82,"Housepets embark on a road trip in nature, dodging wild hunters to find their way home."
21,0.8,"Muppets set sail on a treasure hunt, facing shady foes and trusting their own resourcefulness."
946,0.78,Adult friends recall childhood summers unraveling mysteries that bond them forever.
42,0.76,"Clerks at a corner store catch rumors of buried secrets in town, plotting to uncover them."
