movieId,score,reason
603,1.0,Hitchcock classic set in a contained location with a sharp detective unraveling a window-side murder mystery.
505,0.9,High-society home becomes murder scene and clever detective races to unmask murderer in this tense domestic thriller.
945,0.85,Paris-set caper with Cary Grant and Audrey Hepburn trading witty barbs amid an irresistible whodunit plot.
484,0.8,Classic film-noir with private eye Sam Spade and an ensemble of suspects in a shadowy treasure mystery.
525,0.75,Philip Marlowe navigates a dusty mansion’s deadly secrets with razor-sharp dialogue and a twisted web of suspects.
302,0.7,Gritty 1950s Los Angeles police drama with two detectives untangling corruption in a gripping ensemble mystery.
178,0.65,"Courtroom drama with twelve jurors locked in a room, unraveling a murder case through sharp dialogue and debate."
12,0.6,"Twisty ensemble crime mystery led by a genius detective’s interrogation, culminating in a stunning whodunit reveal."
163,0.55,"Playful caper in a small European nation, Inspector Clouseau’s bumbling wit masks a clever diamond heist mystery."
322,0.5,White House murder sparks an investigation by a determined detective navigating political intrigue and hidden motives.
