movieId,score,reason
657,1.0,"The Manchurian Candidate immerses you in Cold War scheming, betrayals and paranoid power plays."
265,0.95,Hunt for Red October builds icy tension and shifting loyalties in a high-stakes submarine standoff.
291,0.9,Absolute Power exposes backroom deals and moral ambiguity at the highest levels of government.
347,0.85,Wag the Dog delivers sly satire on media-politics manipulation and cynical spin tactics.
58,0.8,"Quiz Show exposes TV politics, hidden agendas and the subtle twists behind public perception."
52,0.75,The Madness of King George shows court intrigue and a monarch’s fragile mind in a tense Regency crisis.
566,0.7,Clear and Present Danger mixes CIA maneuvers and shifting allegiances in a tense international chess game.
328,0.65,"Conspiracy Theory thrills with paranoid hunts, hidden plots and a lone man pursued by dark forces."
31,0.6,Crimson Tide traps smart commanders in a nuclear standoff where split-second decisions carry global weight.
685,0.55,"Executive Decision puts you inside a covert mission, intense negotiations and shifting alliances under fire."
