movieId,score,reason
11,0.99,Seven follows detectives meticulously tracing clues through grim puzzles
12,0.97,The Usual Suspects unfolds its investigation through layered interrogations
302,0.95,L.A. Confidential details every twist in its complex police procedure
654,0.93,"Chinatown reveals its mystery through gradual, careful detective work"
200,0.92,Silence of the Lambs builds its case step by step with chilling precision
5,0.9,Copycat tracks killings via obsessive detective and psychologist process
689,0.88,The Jackal details each tactical move in its assassination cat-and-mouse
55,0.87,The Professional follows its hitman’s methods with exacting detail
592,0.85,True Crime follows every legal and investigative turn from arrest to trial
183,0.83,Alien is scored for sci-fi but its detective-like unraveling of the threat is slow and precise
