movieId,score,reason
833,1.0,Hostage standoff on submarine forces tense survival countdown
45,0.95,"Family gathers in tiny apartment, trapped by emotional stakes"
209,0.9,Rock band locked in space capsule must break free or perish
556,0.85,"Heist collapses inside vault, survivors race against ticking timer"
178,0.8,Jurors sequestered in room forced to deliberate life-or-death verdict
491,0.75,Robin Hood and Little John trapped in cave must craft escape plan
476,0.7,Widows trapped in mansion after news of husband’s death unravels secrets
80,0.65,Special forces raid leads to containment on besieged palace roof
494,0.6,Editor-in-chief held hostage in book-filled office must outwit captor
138,0.55,Teen mascots locked in cheer locker must work together to get out
