movieId,score,reason
11,1.0,Relentless cat-and-mouse thriller with unyielding suspense
5,0.95,Tense serial killer chases driven psychologist in high-stakes San Francisco
273,0.9,Masterful heist vs detective dueling under constant high-pressure tension
568,0.85,Bomb on a bus forces nonstop adrenaline-fuelled ride against the clock
144,0.8,Lone cop trapped in skyscraper fights terrorists in relentless action
79,0.75,Wrongfully accused man races to clear his name as danger closes in
98,0.7,Chilling cat-and-mouse between FBI recruit and a brilliant killer
96,0.65,Non-stop sci-fi thrill ride pitting humanity against a relentless cyborg
54,0.6,Ticking virus crisis spirals out of control as experts race to prevent pandemic
82,0.55,Unexpected carnage erupts in a dinosaur park delivering edge-of-seat terror
