movieId,score,reason
405,1.0,Classic spy thriller featuring Tom Cruise’s real wire work and practical set pieces
24,0.9,Jackie Chan’s Hong Kong action marvel with jaw-dropping wire stunts in real locations
144,0.85,Bruce Willis’s urban actioner built on real explosions and zero CGI armies
599,0.8,Hong Kong cop flick packed with real stunts and no digital doubles in sight
210,0.75,"Indiana Jones adventure filmed with practical effects and period sets, far from the CGI treadmill"
204,0.7,Time-travel classic employing hands-on effects and charming ’80s tech vibe
91,0.65,Stop-motion masterpiece alive with tactile models and handcrafted animation
526,0.6,Epic chariot race shot with real horses and hands-on spectacle
50,0.55,Original Star Wars with miniatures and practical effects that defined a generation
82,0.5,Jurassic Park’s on-set dinosaurs and puppets still outshine most modern CGI
