movieId,score,reason
136,1.0,Mr. Smith Goes to Washington’s idealistic heroism rings with earnest conviction.
427,0.94,To Kill a Mockingbird’s moral courage and sincerity feel timelessly solid.
197,0.9,Dead Poets Society’s passionate call to live fully is delivered with genuine heart.
272,0.87,"Good Will Hunting’s raw, heartfelt truth and hope resonate with earnest belief."
318,0.82,Schindler’s List’s noble humanity and conviction inspire profound emotional weight.
275,0.78,Sense and Sensibility’s sincere warmth and dignity celebrate heartfelt integrity.
696,0.75,Persuasion’s quiet grace and genuine emotion uphold true romantic earnestness.
699,0.72,Little Women’s steadfast devotion and sincere bonds honor the power of love.
86,0.69,The Remains of the Day’s dignified loyalty and genuine regret feel deeply real.
116,0.65,Cold Comfort Farm’s heartfelt sincerity anchors its charming rural tale.
