movieId,score,reason
42,0.9,"Offbeat clerk life, cynical humor, finds niche."
93,0.85,"Awkward adolescence, quirky outsider perspective."
155,0.8,Insecure teen outsider finds her tribe.
921,0.75,Lonely boy bonds with circus friends.
728,0.7,"Adult-plus coming of age, finding purpose."
964,0.65,Mismatched roommates discover shared growth.
989,0.6,Teen outsider befriends yoga group.
137,0.55,Immigrant brothers find identity together.
465,0.5,Artistic child finds his unique community.
946,0.45,"Boy watches shark, learns self-reliance."
