movieId,score,reason
104,0.9,Unlikely animated romp under 90 minutes featuring Whoopi Goldberg’s dinosaur partner
1258,0.88,High-energy 83-minute ʼ90s comedy caper with John Ritter in top form
42,0.86,Kevin Smith’s iconic 92-minute indie comedy set in a convenience store
975,0.84,Psychological thriller clocking in around an hour and a half of suspense
1453,0.82,Supernatural thriller under 90 minutes starring Jeff Goldblum as a suspended cop
1454,0.8,Classic Western with John Wayne running just over an hour of frontier action
1259,0.78,Legal comedy under 90 minutes starring Michael Richards as a bumbling lawyer
1230,0.76,Hideo Taniguchi’s gritty boxing drama under 90 minutes set in Tokyo’s back alleys
1399,0.74,British crime drama under 90 minutes about a detective haunted by past sins
810,0.72,Faithful companion drama squeezed into a brisk 88 minutes of small-town intrigue
