movieId,score,reason
70,0.95,"Ensemble of weddings and a funeral where friends and family air secrets in witty, room-based dialogue."
716,0.92,A holiday reunion packed with family drama and shouting matches feels like an intimate stage play.
287,0.9,"Estranged kin reunite at a sickbed, unearthing old truths through intense, dialogue-driven scenes."
26,0.88,"Siblings gather for their father’s funeral, revealing buried secrets in raw, room-bound conversations."
45,0.8,Sunday dinners become a battleground for a Taiwanese family’s hidden tensions and personal revelations.
66,0.78,A Christmas family reunion where unspoken truths unravel amid heartfelt and humorous chatter.
19,0.75,"Generations of a Dutch family reunite in their ancestral home, unearthing secrets in intimate settings."
275,0.7,Sisterly bonds tested by social expectations in drawing-room debates and family gatherings.
83,0.65,"Shakespeare’s witty wedding comedy brought to life in a dialogue-rich, room-focused adaptation."
371,0.6,"Siblings reconnect at a funeral, confronting family history through quiet, character-driven dialogue."
