movieId,score,reason
12,1.0,Twisty con-artist caper driven by psychological intrigue
333,0.9,Mind-bending thriller that blurs reality in San Francisco
356,0.85,Gripping courtroom drama with a young lawyer’s moral crucible
591,0.8,High-tension courtroom battle with a chilling twist
654,0.75,Dark noir mystery peeling back L.A. underworld layers
302,0.7,1950s L.A. police saga layered with political intrigue
38,0.65,Cyber-thriller that turns online life into high stakes
5,0.6,Psychological serial-killer hunt through foggy San Francisco
322,0.55,White House hostage drama driven by tense atmosphere
402,0.5,"Supernatural romance with suspenseful, eerie undertones"
