movieId,score,reason
797,0.96,Cable installer’s conspiracy is only one making sense against status quo lies
238,0.93,Assassin’s grim logic exposes heroes’ crumbling façade
100,0.9,Small-city scumbag’s scheme to boost his town’s economy feels perversely righteous
704,0.88,Servant’s view of her masters reveals corrupt order that needs toppling
899,0.85,Outsider angel’s plan to overhaul humanity feels more moral than current life
807,0.82,Tabloid host uncovers truths but society backs pall of comfortable lies
1590,0.8,Doctor’s rite of fear feels more honest than patients’ shallow façade
292,0.78,Man tracks riot truths that expose societal villains as real heroes
1288,0.75,Wartime deserter’s survival tactics reveal flawed morals of official war
786,0.72,Designer’s anonymous letters force town to confront its rotting pretence
