movieId,score,reason
374,0.98,Cost-cut visuals and Power Rangers-style punchiness on video.
240,0.96,Animated slackers mishap their way across America in lo-fi glory.
368,0.94,Me-first bromance and cheap gags deliver straight-to-tape gold.
377,0.92,Summer-camp spoof with earnest heart and thrift-shop effects.
376,0.9,Clueless con man hides out in a satirical home-stay fornication.
375,0.88,Vegas-style showbiz cheese with over-the-top dance numbers.
373,0.86,Judge Dredd in cheap vinyl and sandwiches—so bad it’s beloved.
825,0.84,Mr. Bean’s silent clown routine reborn in homemade slapstick.
374,0.82,(duplicate removed)
339,0.8,"Tabloid mayhem and TV-news satire, direct from the bargain bin."
