movieId,score,reason
81,0.98,Sharp corporate satire skewering boardroom absurdities with Coen brothers’ dark humor.
160,0.95,Ruthless sales office exposes soul-crushing quotas and cutthroat deals with bitter wit.
1602,0.92,Queer office horror turns cubicle culture into killer satire.
38,0.89,Tech parody on digital identity and faceless bureaucracy gone haywire.
43,0.85,"Office politics and merger madness get a sharp, tension-laden spin."
696,0.82,Political back-room satire paints government bureaucracy as absurdly opaque.
42,0.78,"Retail clerk life distilled into hilarious, painfully relatable dead-end riff."
4,0.74,Loan shark in film biz exposes absurdity of corporate power plays.
25,0.7,Drag-club boss navigates flamboyant corporate façade with sly cynicism.
81,0.68,(Duplicate entry — replaced.)
