movieId,score,reason
229,0.95,Captain returns to Earth only to fight instincts to flee when crew faces final danger
145,0.92,"Custodian reluctantly joins detectives on a risky case, torn between escape and newfound purpose"
331,0.9,Billionaire stuck in Alaskan resort must rely on survival skills and unlikely companions
471,0.88,Battle-scarred veteran struggles between solitude and ties to his platoon back home
196,0.85,Novice teacher in rigid school fights urge to run away when student needs her support most
569,0.83,Bank teller thrust into violent chaos must decide between flight or justice
159,0.8,Det. McClane forced out of solitary heroics into team tactics to save hostages under siege
880,0.78,Matriarch of close-knit family must lean on her children to care for her ailing father
126,0.75,"Ex–politician leaps from podium to grassroots organizing, unsure but hopeful of belonging"
130,0.73,Outsider barber learns community ties by stepping up when his small-town clients are threatened
