movieId,score,reason
175,0.95,Brazil satirizes labyrinthine bureaucracy with absurd red tape in a Kafka-esque dystopia
1044,0.9,"The Paper captures newsroom red tape and maddening procedural hurdles in a frantic, darkly comic way"
43,0.88,"Disclosure shows corporate bureaucracy trapping one simple meeting in endless, absurd rules"
38,0.85,"The Net portrays digital red tape where one click spirals into a deadly, Kafka-esque procedure"
54,0.82,"Outbreak depicts scientists ensnared in bureaucratic will-they-won’t-they to save lives, hilariously frustrating"
258,0.8,"Contact shows scientific inquiry mired in protocol, an absurd dance of committees and clearances"
356,0.78,"Client, The reveals legal labyrinths that turn a simple witness case into red-tape horror"
310,0.75,"Rainmaker, The portrays a small-claim lawsuit swallowed by procedural madness in a bitterly comic way"
58,0.72,Quiz Show details a simple quiz scandal that explodes into government hearings and endless paperwork
121,0.7,Clear and Present Danger traps a rescue mission in endless CIA directives and nonsensical orders
