movieId,score,reason
559,0.95,Italian cult horror blending comedy and gore in a cemetery setting
675,0.93,Iconic German silent vampire classic with eerie atmosphere
1386,0.9,"Japanese body-horror sequel with surreal, metallic transformations"
1633,0.88,Icelandic psychological thriller set against harsh winter landscapes
1663,0.85,Irish political drama with horror-tinged violence and tension
1121,0.83,French New Wave thriller exploring identity and possession
559,0.8,Italian genre-defining horror-comedy renowned for its dark humor
1386,0.78,"Renowned Japanese cyber-horror with relentless, industrial intensity"
675,0.75,Pioneering German expressionist horror foundation for modern vampire lore
1633,0.72,Atmospheric Icelandic thriller featuring isolation and survival themes
