movieId,score,reason
275,1.0,"Irish college friends reunite at university, old bonds and buried betrayals surface."
12,0.95,"A ragtag group reunites for a heist, and long-buried deceptions unravel."
42,0.9,"Alumni return for a high school reunion, past mistakes threaten to spill out."
70,0.85,"Former classmates reunite, their perfect facades crumble under old rivalries."
85,0.8,A captive burglar watches a family reunion explode with hidden grudges and secrets.
469,0.75,"Interwoven tales of L.A. residents collide, exposing buried secrets among old acquaintances."
340,0.7,Adult lives of a tight-knit crew unravel as ambition and repressed secrets emerge.
70,0.65,"Friends at weddings mask tensions, a sibling rivalry foreshadows explosive reveals."
45,0.6,Family reunion meals simmer with unspoken truths that finally boil over.
302,0.55,A squad’s reunion digs up corrupt pasts and shared secrets about power and betrayal.
