movieId,score,reason
389,0.95,Tween detective in creepy haunted dollhouse.
107,0.92,Period drama about a scandal and fate.
100,0.9,Darkly comic crime in snowy Minnesota.
667,0.88,Abduction thriller set in isolated wilderness.
179,0.85,Iconic psychological horror in a remote hotel.
447,0.83,Classic home invasion story with tension.
435,0.8,Western odyssey with gritty frontier danger.
151,0.78,Eerie spoil-the-world sci-fi in a maze-like setting.
587,0.75,Legal thriller questions truth in isolation.
157,0.72,Vietnam Vets in hostile jungle combat zone.
