movieId,score,reason
12,1.0,Masterful ensemble crime farce weaving multiple duplicitous threads
249,0.95,Far-cical spy caper with lively ensemble and converging schemes
242,0.92,German-Czech trio’s chaotic chase through post-Soviet streets
439,0.9,Dark family inheritance tying twisted fates of multiple kin
448,0.88,Priest and serendipitous embrace ignite intersecting holiday madness
361,0.85,Art-forger recruits friends in one madcap con-and-camouflage caper
339,0.82,TV reporter hostage improvises with riotous cast of camp miscreants
702,0.78,Two brothers’ Irish misadventures spark cascading hijinks ensemble
152,0.75,Mismatched duo’s distorted time-twist journey with comedic ensemble
402,0.7,Ghost rescue mission unites motley crew in spectral seat-of-pants clash
