movieId,score,reason
143,0.99,Sumptuous songs and sunny optimism on a mountain with heartwarming family bonds
419,0.97,Magical nanny brings joy and gentle whimsy to every moment
142,0.95,"Enchanting blend of song, magic, and warmhearted adventure for all ages"
418,0.93,"Timeless fairy-tale charm, kindness, and a glass slipper fit any heart"
132,0.91,Bright Technicolor fantasy with enduring hope and friendship at its core
151,0.89,Whimsical chocolate fantasy bursting with playful imagination and warmth
8,0.87,Sweet underdog tale of a pig learning courage and friendship on the farm
1,0.85,"Playful toys come to life in a heartfelt, funny journey of loyalty and love"
21,0.83,"Muppet mischief and pirate songs deliver pure, joyful family adventure"
71,0.81,Epic animation under African skies with soaring emotion and optimism
