movieId,score,reason
22,1.0,William Wallace rallies a nation with raw passion and unforgettable battles.
527,0.95,Gandhi’s nonviolent fight for freedom inspires change against all odds.
136,0.9,An idealistic senator takes on Washington’s corruption in a powerful stand.
178,0.85,Twelve jurors unite to defy prejudice in a gripping fight for justice.
511,0.8,One man’s desert diplomacy reshapes an empire in a sweeping epic.
427,0.75,A young lawyer defends equality in the face of deep-seated bias.
318,0.7,"A businessman risks everything to save lives, igniting his own moral revolution."
750,0.65,The fight for freedom on the high seas rallies hearts with fierce resolve.
31,0.6,A clash of wills on a submarine tests duty and conscience under unbearable pressure.
124,0.55,A small town unravels dark secrets in a riveting crime drama of public vs private truth.
