movieId,score,reason
200,1.0,The Shining’s slow descent into madness drenches every corridor in dread.
443,0.95,"The Birds turns sunny seaside charm into unrelenting, brooding terror."
185,0.93,Psycho’s moody hotel sequences ooze gothic suspense and psychological dread.
674,0.9,Cat People builds erotic tension and eerie atmosphere without gore.
616,0.88,"Night of the Living Dead traps characters in darkness, fear, and hopelessness."
635,0.85,The Fog creeps in at night with quiet menace and seething suspense.
444,0.83,The Blob’s silent spread through town is an unsettling slow burn.
675,0.8,Nosferatu’s shadowy ghoul lurks in dark corners with primal dread.
448,0.78,The Omen’s whispered prophecy and ominous gloom smother every scene.
441,0.75,The Amityville Horror’s haunted house vibe drips with oppressive unease.
