movieId,score,reason
84,1.0,CIA officer decodes alien signals while navigating political intrigue
58,0.95,Lawyer uncovers quiz-show fraud under heavy government pressure
197,0.9,Idealistic rookie senator navigates Washington’s hidden machinations
302,0.85,LA cops uncover conspiracy in city hall’s secret corridors
136,0.8,Young senator fights entrenched political corruption in Washington
569,0.75,USS battleship captain clashes with new orders from political leaders
272,0.7,Genius janitor battles academic politics within prestigious institute
220,0.65,Professors wed amid college politics and hidden agendas
58,0.6,High-stakes merger draws antagonist’s hidden manipulations
197,0.55,Senator faces scheme orchestrated by power brokers in D.C.
