movieId,score,reason
14,1.0,Il Postino’s tender friendship blooms through shared poems without fatal stakes
45,0.95,Eat Drink Man Woman charms with gentle bonds over family meals and mutual understanding
86,0.9,Remains of the Day finds quiet kinship between butler and housekeeper in subdued moments
199,0.88,Antonia’s Line celebrates intergenerational friendship without dramatic tragedy
26,0.85,The Brothers McMullen follows family ties and unexpected camaraderie in simple gatherings
116,0.82,Cold Comfort Farm laughs into the absurdity of kinship without loss or espionage
42,0.8,Clerks highlights unlikely bonds over everyday mishaps and quick-witted banter
85,0.78,The Ref’s bickering couple and thief forge quirky devotion in a confined setting
37,0.75,Nadja’s offbeat humor underpins an oddball friendship bereft of danger or betrayal
137,0.74,Big Night’s sibling chefs unite through shared passion and surprising support
