movieId,score,reason
255,0.9,My Best Friend's Wedding is a heartfelt romantic comedy with charming leads and witty banter.
354,0.88,The Wedding Singer mixes ’80s nostalgia and romance with Adam Sandler’s comedic charm.
216,0.86,When Harry Met Sally... is a benchmark rom-com with sharp dialogue and timeless chemistry.
88,0.84,Sleepless in Seattle balances heartfelt romance and gentle humor set against a wintry backdrop.
70,0.82,Four Weddings and a Funeral offers a delightful blend of British wit and romantic mishaps.
274,0.8,Sabrina charms with its modern Cinderella story and endearing romantic moments.
319,0.78,Everyone Says I Love You is a playful musical rom-com filled with witty family dynamics.
411,0.76,The Nutty Professor offers a sweet romance wrapped in slapstick comedy.
111,0.74,The Truth About Cats & Dogs blends witty radio banter with a tender love story.
249,0.72,Austin Powers: International Man of Mystery romps with retro humor and playful romance.
