movieId,score,reason
645,1.0,Iconic documentary on NYC drag ball culture and its historical impact on 1980s LGBTQ community.
119,0.95,Documentary on Maya Lin’s journey designing the Vietnam Veterans Memorial.
813,0.9,Explores LGBTQ representation in film history through interviews and classic clips.
320,0.85,Examines the Robin Hood Hills child murders with archival footage and interviews.
814,0.8,Chronicles the birth of bebop and jazz legends in 1950s Harlem.
884,0.75,"Follows Neil Young & Crazy Horse on tour, blending music history with concert footage."
75,0.7,Investigates Malcolm X’s assassination with archival news clips and eyewitness accounts.
1482,0.65,Chronicles the 1989 Tiananmen Square protests with rare footage and firsthand testimony.
1201,0.6,Profiles Marlene Dietrich’s film career and propaganda work through rare interviews.
115,0.55,Documentary on cult filmmaker Ed Wood Jr. with interviews and rare behind-the-scenes footage.
