movieId,score,reason
9,0.98,A compassionate prison chaplain wrestles with the weight of grief and redemption
60,0.96,"An intimate portrait of sorrow following sudden, devastating loss"
196,0.94,"Explores grief, memory and friendship’s lasting support in an earnest setting"
735,0.92,"A tender legal drama about love, loss and the quest for dignity"
65,0.9,A family portrait shaped by loss and gentle care in small-town America
51,0.88,A stirring saga of love and mourning across sweeping frontier landscapes
286,0.86,A deeply moving reflection on love and loss amidst wartime ruins
287,0.84,A family navigates illness and loss with heartfelt honesty and support
71,0.82,A heart-tugging journey through loss and the circle of life
170,0.8,Nostalgic ache and comforting memories frame a bittersweet homecoming
