movieId,score,reason
436,1.0,Iconic 80s horror with groundbreaking practical werewolf effects
201,0.95,Genuinely chilling zombies with masterful practical gore effects
200,0.92,"Tense, dread-filled atmosphere and classic practical horror in isolated setting"
219,0.9,Nightmarish killer brings unrelenting terror with practical puppet FX
637,0.88,Classic lycanthrope thriller with intense practical makeup effects
668,0.85,Bizarre beach monster film with unsettling practical creature work
176,0.82,Alien queen terror and claustrophobic practical sets heighten dread
440,0.78,Grim 80s haunted-house sequel driven by eerie practical FX
438,0.75,Camp meets fright: creepy practical creature in 3-D beach horror
444,0.7,Unnerving gelatinous horror that feels grounded thanks to practical FX
