movieId,score,reason
60,0.98,Gentle journey through grief as a woman rebuilds her life after tragedy.
51,0.95,"Family loss binds brothers in a sweeping, heartfelt tale of healing."
66,0.92,"Sweet Chicago rom-com balances tender sorrow with warm, hopeful humor."
137,0.9,Two chef-brothers face personal loss and find renewal in a shared passion.
215,0.88,A father’s dream brings comfort and healing through the magic of baseball.
319,0.85,Ensemble New York setting offers heartfelt glimpses of romantic longing.
294,0.82,Overworked lawyer reluctantly learns honesty and healing through fatherhood.
534,0.8,Wandering con artist finds redemption and warmth in unexpected family ties.
1049,0.78,Isolated editor finds solace and new purpose caring for a graveyard of souls.
1007,0.75,Survivors of a crime wave rediscover hope through shared stories and quiet unerstanding.
