movieId,score,reason
28,1.0,Apollo 13 dramatizes a real moon mission gone wrong with life-or-death stakes in space.
1594,0.95,Everest chronicles a true-life high-altitude climb under brutal conditions.
54,0.9,Outbreak portrays a real-world viral crisis and frantic efforts to contain it.
119,0.85,Maya Lin: A Strong Clear Vision follows the real artist behind a major national memorial.
193,0.8,The Right Stuff recounts pioneering test pilots risking everything to break the sound barrier.
320,0.75,Paradise Lost: The Child Murders presents a true crime inquiry with high stakes and real danger.
48,0.7,Hoop Dreams is a documentary on young athletes chasing a dream in a tough urban environment.
32,0.65,Crumb profiles a real underground comic legend navigating personal and creative turmoil.
87,0.6,Searching for Bobby Fischer tells the true story of a chess prodigy pushed to the brink.
5,0.55,Copycat follows a real-world serial killer expert drawn into a dangerous investigation.
