movieId,score,reason
318,0.98,"Powerful Holocaust drama that sinks its claws into the heart with sobering, unforgettable emotion"
276,0.96,"A raw, unflinching portrait of love and loss that captures the ache of human fragility"
65,0.95,Gentle small-town drama that undercuts its warmth with a tear-jerking portrait of family hardship
9,0.94,"Stark death-row drama that delivers a gut-wrenching, cathartic exploration of guilt and redemption"
51,0.93,Epic family saga charged with heartbreaking longing and majestic nostalgia
287,0.91,Tender caregiver drama that finds profound sorrow and gentle hope in human connection
286,0.9,Lush wartime romance woven with quiet severity and the sting of irreversible loss
64,0.89,Enduring prison friendship story that balances cruelty with a steady current of hope
735,0.88,A moving legal drama of courage and tragedy that pulls at every emotional thread
69,0.87,Heartwarming journey through American history that shines with bittersweet simplicity
