movieId,score,reason
603,1.0,Rear Window’s claustrophobic apartment setting traps both hero and viewer in tense voyeurism.
183,0.94,Alien’s tight corridors and shadowed vents leave no escape from something monstrous.
260,0.9,Event Horizon’s sealed ship and creeping dread create suffocating cosmic terror.
159,0.87,Stalker’s oppressive Zone walls push you to the brink of panic in every frame.
200,0.82,The Shining’s infinite hotel corridors and malice-soaked walls crush any sense of safety.
98,0.78,Silence of the Lambs’s interrogation rooms and mind games constrict with chilling intensity.
568,0.75,"Speed’s speeding bus and ticking clock offer no refuge from escalating, airtight peril."
38,0.72,"The Net’s digital noose tightens in every keystroke, trapping its heroine in unseen control."
654,0.69,Chinatown’s labyrinthine secrets and noir gloom leave nowhere to run.
54,0.65,Outbreak’s quarantine panic shows containment can become a prison with deadly stakes.
