movieId,score,reason
60,0.99,Bleak post-trauma drama with haunting visuals and mood
59,0.98,Stunning monochrome portrait of obsession abroad
14,0.97,Evocative exile tale with gorgeous Mediterranean scenery
207,0.96,Lush period epic of dueling passions in French
65,0.95,Quiet family portrait with simmering psychological tension
18,0.94,Minimalist Iranian drama feeling both serene and unsettling
46,0.93,Sparse Canadian-set tale driven by memory and dread
58,0.92,1950s quiz-show exposé with an undercurrent of madness
232,0.91,Bleak wartime saga with magnificent landscape shots
28,0.9,"True space-crisis story with cold, unflinching cinematography"
