movieId,score,reason
144,1.0,High-stakes skyscraper showdown with Bruce Willis and classic one-liners.
96,0.95,Groundbreaking practical effects and Arnold’s iconic catchphrases.
405,0.9,Tom Cruise leads a globe-trotting spy thriller full of stunts.
233,0.87,Stevenson on a battleship defusing terrorists with real explosions.
2,0.85,Pierce Brosnan’s first Bond delivers practical action and quips.
802,0.83,"Jean-Claude Van Damme tackles mercenaries in a gritty, stunt-heavy romp."
568,0.8,Keanu Reeves at speed with real bus stunts and nonstop tension.
385,0.78,Arnold in a Las Vegas hijinks adventure with top practical stunts.
24,0.75,Jackie Chan’s fully real Hong Kong–style fights meet New York streets.
117,0.73,Nicholas Cage leads a navy SEAL–style assault with real explosions.
