movieId,score,reason
48,0.99,"Raw, decades-spanning basketball doc with inspiring dreams"
82,0.98,Groundbreaking dino epic built on training-scene suspense
126,0.97,Disparate teens chase hoops glory in gritty real-life tale
469,0.96,Interwoven Chicago drama capped by crucial game finale
278,0.95,"Underdog restaurateur ups game, literally and metaphorically"
284,0.94,Quirky golf prodigy fights odds in humorous family drama
385,0.93,Surfer kid defies expectations to save beach in true underdog style
494,0.92,Sales contest as sports training metaphor turned triumphant
657,0.91,Movie buff doc pursues unlikely championship in homage style
1220,0.9,TV’s favorite youngsters go for hockey gold underdog-style
