movieId,score,reason
12,1.0,A masterful twisty thriller where every clue leads to a shocking payoff.
333,0.95,Spielberg’s labyrinthine mystery will keep you unraveling its secrets until the final second.
654,0.9,Polanski’s decadent noir unfolds in layers of intrigue and hidden truths.
178,0.85,A riveting courtroom drama that slowly peels back assumptions until clarity emerges.
89,0.8,Ridley Scott's visionary noir blends futuristic spectacle with a haunting puzzle.
11,0.75,A dark detective puzzle where each gruesome clue reveals a piece of the grand design.
58,0.7,A retro quiz scandal drama where each answer peels back layers of political deception.
56,0.65,"Tarantino’s nonlinear heist caper pieces itself together in satisfying, unexpected ways."
39,0.6,A high-tech conspiracy thriller that weaves fragmented visions into a coherent whole.
200,0.55,A deeply unsettling psychological maze where every warning sign hints at darker depths.
