movieId,score,reason
203,0.95,"A veteran gunslinger finds vengeance but learns regret, in a bleak, tragic showdown."
23,0.9,A lone taxi driver’s cold crusade against crime ends in hollow victory.
33,0.88,A musician guns down criminals in calculated retribution for his lost love.
68,0.86,A resurrected soul exacts revenge in a chilling quest with no solace.
11,0.84,"Detectives hunt a meticulous killer, revenge served cold but unsatisfying."
127,0.82,"A mafia heir coldly orchestrates payback, undermining his own redemption."
187,0.8,"Gritty saga of revenge spanning generations, leaving only emptiness."
218,0.78,An ex-con’s pursuit of justice unleashes more bitterness than relief.
76,0.76,"A freed criminal returns for payback, discovering vengeance feels hollow."
53,0.74,A killing spree fueled by revenge proves momentarily satisfying yet empty.
