movieId,score,reason
30,0.95,Belle de jour blends surreal fantasy and melancholy drama in a visually stunning Parisian setting.
59,0.93,"Three Colors: Red offers symbolic, non-linear storytelling and vibrant visuals to ponder long after viewing."
60,0.92,"Three Colors: Blue is a poetic, moody exploration of grief with stunning, meditative imagery."
61,0.9,"Three Colors: White delivers an offbeat, symbolic drama rich in visual metaphors and melancholy charm."
170,0.88,"Cinema Paradiso’s nostalgic, lyrical style and evocative cinematography linger in the mind."
171,0.87,"Delicatessen is a darkly surreal, visually inventive fable with haunting, symbolic resonance."
855,0.85,Diva is a dreamlike French thriller with lush visuals and enigmatic symbolism.
1005,0.83,The Double Life of Veronique’s dreamlike dual narrative and exquisite imagery stay with you.
1056,0.82,"Cronos offers poetic, atmospheric horror with rich visual symbolism and a haunting mood."
1595,0.8,"Stalker’s enigmatic, slow-burn vision and unsettling imagery demand contemplation."
