movieId,score,reason
91,0.95,Tim Burton’s stop-motion ballet of spooky holiday poetry
219,0.93,Night‐marish horror classic with dreamlike dread
312,0.91,Southern gothic gem titled like a midnight reverie
616,0.89,Black‐and‐white terror evoking poetic nightmare
1226,0.87,Noir thriller with ‘Night’ in its evocative title
196,0.85,Courtroom drama named for a gathering of poetic jurors
252,0.83,Sci-fi epic titled like a cosmic poetry of children
181,0.81,Star Wars entry with a poetic sense of nocturnal revolt
416,0.79,Old Disney tearjerker whose title suggests twilight
475,0.77,Grimy urban drama whose title reads like street‐corner verse
