movieId,score,reason
484,0.98,The Maltese Falcon’s Sam Spade is the cynical PI archetype at the heart of ’40s noir.
525,0.96,The Big Sleep nails the smoky tension of a hard-boiled private investigator in ’46.
483,0.94,"Casablanca’s Rick Blaine embodies the pessimistic, world-weary private eye in B&W."
513,0.92,The Third Man’s shadowy post-war streets and cross-cutting cynicism define classic noir.
489,0.9,Notorious fuses espionage and femme fatale in a refined ’46 black-and-white thriller.
490,0.88,To Catch a Thief’s cat-and-mouse luxe noir crafts a lethal romance in B&W.
611,0.86,Laura’s portrait-perfect mystery spins around a dangerous beauty and a jaded detective.
488,0.84,Sunset Blvd’s morbid introspection and film-noir style spotlight Hollywood’s dark underbelly.
134,0.82,Citizen Kane’s framing and fatalism laid the blueprint for cinematic noir dread.
189,0.8,A Grand Day Out’s minimalism nods to noir’s visual chiaroscuro even in animation.
