movieId,score,reason
955,0.99,"Two strangers meet on a train and spend a fumbling, warm night exploring Budapest together."
66,0.97,An awkward case of mistaken identity sparks shy Lucy’s slow-burn connection with Jack.
216,0.96,Charmingly honest dialogue charts harried Harry and Sally’s real-life conversations over years.
1680,0.95,"A split-second subway miss creates two parallel, intimately awkward romances."
381,0.93,"Quirky, offbeat Bully Bashers Club girls navigate teenage crushes in painfully honest style."
1379,0.92,Risky comic duo stumble through slow-burn romance filled with self-doubt and playful banter.
246,0.9,"A young man’s shy fascination with his twin’s girlfriend unfolds in tender, realistic steps."
88,0.89,"A widower and a call-in radio fan share heartfelt, stuttering conversations that feel authentic."
364,0.88,"Two strangers reunite in Paris, their fumbling romance unfolding amid scenic awkwardness."
70,0.86,Long-time friends grapple with real doubts as they stumble toward something more over multiple weddings.
