movieId,score,reason
100,0.9,Desperate criminal scheme ends in darkly comic downfall
85,0.89,Hostage comedy delivers merciless payback with wit
153,0.88,Crooked crew turns on each other in perfect poetic justice
179,0.87,Ultraviolent satire punishes depravity with chilling style
159,0.86,Sexy thriller turns tables on its ruthless manipulator
302,0.85,1950s noir web ensnares its villains in systematic ruin
53,0.84,Chaotic spree where killers meet bloody ends
273,0.83,Well-planned heist unravels in fateful finale
234,0.82,Iconic villainous shark gets shot down at last
98,0.81,Infamous killer receives measured retribution
