movieId,score,reason
559,1.0,"Lush gothic romance meets vampire horror in Interview with the Vampire, darkly tragic and hauntingly atmospheric"
607,0.95,"Rebecca blends high-society romance with mysterious dread in a windswept, tragic gothic tale"
44,0.93,Dolores Claiborne delivers isolated Maine mystery and dark familial romance steeped in tragic suspense
106,0.9,Diabolique delivers schoolhouse betrayal and claustrophobic terror in a richly tragic gothic thriller
671,0.88,Bride of Frankenstein pairs macabre horror with poignant tragic love in a classic gothic masterpiece
561,0.86,"Mary Shelley’s Frankenstein explores doomed love and body horror with a windswept, tragic gothic feel"
20,0.84,Angels and Insects weaves forbidden Victorian romance and tragic mystery in an atmospheric period setting
30,0.82,"Belle de Jour entangles a housewife’s secret desires with elegant, tragic fantasy in a moody, Parisian gothic tone"
561,0.8,"Mary Shelley’s Frankenstein explores doomed love and body horror with a windswept, tragic gothic feel"
561,0.78,"Mary Shelley’s Frankenstein explores doomed love and body horror with a windswept, tragic gothic feel"
