movieId,score,reason
1,0.95,"Sentient toys forge a tight-knit family while facing abandonment and change, pure warmth"
8,0.92,Orphan pig Babe finds a nurturing farm family full of heart and hope
140,0.9,"Pets and boy overcome loss and danger together, forming a loyal found family"
21,0.88,"Muppets and young orphan unite on a treasure quest, bonding as an endearing family"
78,0.85,"Boy and orca overcome separation to create an unlikely, heartfelt family bond"
15,0.82,Music teacher builds a surrogate family with his students through gentle devotion
1035,0.79,Underdog Jamaican team bands together in a heartwarming underdog-family adventure
400,0.76,"Mischievous kids form their own gang of misfit pals, a playful and loving found family"
66,0.73,Lonely transit worker finds warmth and kinship with an entire new family network
14,0.7,"Lonely postman bonds with an island community, forging his own caring found family"
