movieId,score,reason
1,1.0,"Toy buddies set off on a funny, heartfelt adventure that charms young and old."
71,0.95,"A lion cub’s epic journey blends humor, music, and touching family moments."
588,0.9,"A tale as old as time sings with jokes, songs, and a sweet message for all ages."
95,0.85,A street urchin’s magic carpet ride thrills kids and winks at grown-ups.
8,0.8,A plucky pig wins hearts and laughter in family-friendly country fun.
151,0.75,A whimsical chocolate tour dazzles kids and delights adults alike.
21,0.7,Goofy puppets and swashbuckling jokes entertain all generations together.
143,0.65,Singing nuns and mountain vistas charm children and stir adult memories.
173,0.6,"A fairy-tale quest brims with humor, romance, and swashbuckling fun."
142,0.55,"Spells, singing kids, and animated animals make for a warm family treat."
