movieId,score,reason
50,1.0,"Star Wars transports you to a galaxy far, far away in a timeless sci-fi epic."
82,0.95,Jurassic Park brings de-extinct dinosaurs to life in a thrilling island adventure.
96,0.9,Terminator 2: Judgment Day blends sci-fi action with groundbreaking futuristic tech.
135,0.85,2001: A Space Odyssey journeys through space and time with breathtaking visuals.
89,0.8,Blade Runner immerses you in a dystopian future where humanity meets replicants.
176,0.75,Aliens amps up sci-fi horror as Marines battle extraterrestrial terror.
183,0.7,Alien strands a crew in deep space with a relentless and otherworldly menace.
258,0.65,Contact explores first contact with extraterrestrials in an epic cosmic drama.
260,0.6,Event Horizon blends space exploration with horror in a derelict starship.
691,0.55,"Dark City plunges you into a surreal, ever-shifting metropolis of dark intrigue."
