movieId,score,reason
132,0.98,Dorothy’s journey through a technicolor realm under the rainbow is pure magical discovery.
91,0.96,"Jack Skellington’s stumble into Christmas Town is whimsical, risky, and wondrous."
420,0.95,Alice’s fall reveals a topsy-turvy world veiled just beneath familiar reality.
142,0.93,A magical nanny whisks children into animated adventures hidden behind the mundane.
432,0.9,"Fantasia takes you inside living paintings where music conjures surreal, dangerous wonders."
691,0.88,"A man awakens in a city whose dreamlike layers hide a dark, shape-shifting conspiracy."
21,0.85,Muppet pirates roam an island where fantasy blends peril and delight at every turn.
38,0.83,A technologist’s home transforms into a digital labyrinth echoing eerie near-reality.
87,0.82,"A boy’s chess obsession uncovers hidden depths, where every move feels mysteriously fated."
128,0.8,A supercop strays into a seedy world where martial prowess hides secret threats.
