movieId,score,reason
77,0.95,Harvard Law grad joins boutique law firm only to unmask its role in laundering Mafia cash in a world‐class corruption scandal.
307,0.92,"Idealistic lawyer takes post at a top NYC firm, then uncovers its satanic conspiracy masquerading as world‐changing justice."
58,0.89,Young lawyer lands his dream gig on a hit TV quiz show and slowly realizes the program’s integrity is rigged for profit.
38,0.86,"Cybersecurity analyst scores dream tech role, then discovers her employer’s covert plot to manipulate global data and identities."
43,0.83,"Software exec returns to her old company to lead a major deal, then unearths a corporate cover‐up and faces payback for speaking up."
291,0.8,"A small‐time thief witnesses a President’s crime, then wrestles with exposing a chain of corruption at the highest level."
984,0.77,"Political aide lands top White House role, only to uncover a clandestine plot and must decide whether to blow the whistle."
124,0.74,"Idealistic sheriff’s lieutenant inherits old case, revealing decades of political cover‐ups by local powers he once admired."
239,0.71,"Expert hacker joins elite security team, then learns their tech is built to unlawfully spy on the world and faces a moral crossroads."
328,0.68,"Cable installer lands a coveted FBI consultancy, then discovers a dangerous government conspiracy he must expose."
