movieId,score,reason
200,1.0,Kubrick’s oppressive winter hotel descent into madness.
1125,0.98,Haunting governess tale of unseen horrors.
185,0.96,Hitchcock’s masterful tension in a secluded motel.
98,0.94,Psychological duel with Hannibal Lecter’s chilling intellect.
183,0.92,Alien horror aboard a claustrophobic spaceship.
675,0.9,Murnau’s silent vampire classic of gothic dread.
217,0.88,"De Palma’s lush, atmospheric tribute to Dracula."
176,0.86,Ripley vs. xenomorphs in tight corridors and eerie silence.
201,0.84,Evil Dead II’s macabre humor and nightmarish cabin.
260,0.82,Claustrophobic deep-space horror with looming menace.
