movieId,score,reason
169,0.95,Charmingly concise Wallace & Gromit short with inventive humor
189,0.93,A Grand Day Out—classic 23‐minute Aardman animation delight
464,0.91,Intimate staging of Chekhovʼs Uncle Vanya in under 70 minutes
412,0.89,Tight comedic sequel clocking in just at an hour’s mark
361,0.87,Rapid‐fire comedy fitting neatly into a 60-minute window
513,0.85,"Film-noir classic under an hour, lean and suspenseful"
393,0.83,Family comedy running just over an hour of laughs
709,0.81,Wry British comedy that wraps up in about an hour
699,0.79,Quaint indie romance/drama pacing under 70 minutes
529,0.77,Tender military drama compacted into one hour
